productID,productCode,name,quantity,price,supplierID,record_id
1001,PEN,Pen Red,5000.0,$1.23,501,recSuYjfVpVEPcP0L
1002,PEN,Pen Blue,8000.0,$1.25,501,reczpU2sKSjXtwhZ3
1003,PEN,Pen Black,2000.0,$1.25,501,recmK3Tc4WOZI83mo
1004,PEC,Pencil 2B,10000.0,$0.48,501,recK73LOkp33AfY8Z
1005,PEC,Pencil 2H,8000.0,$0.49,502,recp2FHV7XmUV16f9
1006,PEC,Pencil HB,0.0,"$99,999.99",501,recVCPApuUz6hHtja
2001,PEC,Pencil 3B,500.0,$0.52,503,rec3a5OT6aiD6BtFi
2002,PEC,Pencil 4B,200.0,$0.62,501,recNRJL0CXdzvyr1M
2003,PEC,Pencil 5B,100.0,$0.73,503,recS8ewzvtj2qcBHi
2004,PEC,Pencil 6B,500.0,$0.47,502,recznH6EiyFvXfVun
