Name,Lat,Lng,url,Pic,img_url,desc
North Point,22.287111,114.191667,https://en.wikipedia.org/wiki/North_Point,"""440px-Chun_Yeung_Street,_Tram_140.jpg (https://dl.airtable.com/.attachments/e685bbc78ed305ba5c19d9341209c75f/1ddc090f/440px-Chun_Yeung_Street_Tram_140.jpg)""",https://dl.airtable.com/.attachments/e685bbc78ed305ba5c19d9341209c75f/1ddc090f/440px-Chun_Yeung_Street_Tram_140.jpg,"North Point is a an urban area in the Eastern District of Hong Kong. It is in the northeastern part of Hong Kong Island, between Causeway Bay and Quarry Bay, and projects toward Kowloon Bay."
Mong Kok,22.322500,114.170556,https://en.wikipedia.org/wiki/Mong_Kok,440px-Sai_Yeung_Choi_Street_South_2008_Night.jpg (https://dl.airtable.com/.attachments/7fd289e11d2242803c787d97d02a2b78/4a1b5687/440px-Sai_Yeung_Choi_Street_South_2008_Night.jpg),https://dl.airtable.com/.attachments/7fd289e11d2242803c787d97d02a2b78/4a1b5687/440px-Sai_Yeung_Choi_Street_South_2008_Night.jpg,"Mong Kok  is an area in Kowloon, Hong Kong. Mong Kok is one of the major shopping areas in Hong Kong. The area is characterised by a mixture of old and new multi-story buildings, with shops and restaurants at street level, and commercial or residential units above."
Happy Valley,22.266667,114.183333,"https://en.wikipedia.org/wiki/Happy_Valley,_Hong_Kong",440px-Happy_Valley_2015.jpg (https://dl.airtable.com/.attachments/018c45cd64b25d245f641d8b4744e255/a8abdabe/440px-Happy_Valley_2015.jpg),https://dl.airtable.com/.attachments/018c45cd64b25d245f641d8b4744e255/a8abdabe/440px-Happy_Valley_2015.jpg,"Happy Valley, an upper-income residential area in Hong Kong, is home to the Happy Valley Racecourse, Hong Kong Racing Museum, Hong Kong Jockey Club Happy Valley Clubhouse, Hong Kong Sanatorium and Hospital, Hong Kong Adventist Hospital – Stubbs Road, home to a number of sports club including Valley RFC rugby club, Craigengower Cricket Club, Hong Kong FC football club, and a number of cemeteries including the Hong Kong Cemetery."
Victoria Peak,22.275469,114.143828,https://en.wikipedia.org/wiki/Victoria_Peak,400px-Victoria_Harbour.jpg (https://dl.airtable.com/.attachments/10ffd6880934beb4189ab8de7f63431e/e254a711/400px-Victoria_Harbour.jpg),https://dl.airtable.com/.attachments/10ffd6880934beb4189ab8de7f63431e/e254a711/400px-Victoria_Harbour.jpg,"Victoria Peak is a hill on the western half of Hong Kong Island. It is also known as Mount Austin, and locally as The Peak. With an elevation of 552 m (1,811 ft), it is the highest hill on Hong Kong island, ranked 31 in terms of elevation in the Hong Kong Special"
Lan Kwai Fong,22.280972,114.155528,https://en.wikipedia.org/wiki/Lan_Kwai_Fong,360px-LKF_Street_View01.jpg (https://dl.airtable.com/.attachments/9efc1776d58aa8cdf92a1efd6094ed52/6ada090c/360px-LKF_Street_View01.jpg),https://dl.airtable.com/.attachments/9efc1776d58aa8cdf92a1efd6094ed52/6ada090c/360px-LKF_Street_View01.jpg,"Lan Kwai Fong (often abbreviated as LKF) is a small square of streets in Central, Hong Kong. The area was dedicated to hawkers before the Second World War, but underwent a renaissance in the mid-1980s. It is now a popular expatriate haunt in Hong Kong for drinking, clubbing and dining. The street Lan Kwai Fong is L-shaped with two ends joining with D\'Aguilar Street."
Choi Hung,22.334484,114.210024,https://en.wikipedia.org/wiki/Choi_Hung_Estate,choi_hung.jpeg (https://dl.airtable.com/.attachments/15dbc608cc364dd155d4500ccba5d2a2/beeb7e82/choi_hung.jpeg),https://dl.airtable.com/.attachments/15dbc608cc364dd155d4500ccba5d2a2/beeb7e82/choi_hung.jpeg,"Choi Hung Estate is a public housing estate in Ngau Chi Wan, Kowloon, Hong Kong. It was built by the former Hong Kong Housing Authority (屋宇建設委員會) and is now managed by the current Hong Kong Housing Authority (香港房屋委員會). It received a Silver Medal at the 1965 Hong Kong Institute of Architects Annual Awards."
HKBU,22.338936,114.181953,https://en.wikipedia.org/wiki/Hong_Kong_Baptist_University,2017-06-08.jpg (https://dl.airtable.com/.attachments/877503bcb4dd8d8f897c6c40c9300b5f/13854d5e/2017-06-08.jpg),https://dl.airtable.com/.attachments/877503bcb4dd8d8f897c6c40c9300b5f/13854d5e/2017-06-08.jpg,"Hong Kong Baptist University (HKBU) (Chinese: 香港浸會大學) is a publicly funded tertiary liberal arts[1] institution with a Christian education heritage. It was established as Hong Kong Baptist College with the support of American Baptists, who provided both operating and construction funds and personnel to the school in its early years. It became a public college in 1983."
CUHK,22.418498,114.204074,https://en.wikipedia.org/wiki/Chinese_University_of_Hong_Kong,CUHK.jpeg (https://dl.airtable.com/.attachments/695430430911df5ad2577c9769c61383/8a7c0c4a/CUHK.jpeg),https://dl.airtable.com/.attachments/695430430911df5ad2577c9769c61383/8a7c0c4a/CUHK.jpeg,"The Chinese University of Hong Kong (CUHK) is a public research university in Shatin, Hong Kong formally established in 1963 by a charter granted by the Legislative Council of Hong Kong. It is the territory second oldest university and was founded as a federation of three existing colleges – Chung Chi College, New Asia College and United College – the oldest of which was founded in 1949."
HKU,22.284167,114.137778,https://en.wikipedia.org/wiki/University_of_Hong_Kong,440px-Main_Building_of_the_University_of_Hong_Kong_and_clock_tower.jpeg (https://dl.airtable.com/.attachments/f8e3c9c3ae07744c86d98f16361f7d7f/acfba70e/440px-Main_Building_of_the_University_of_Hong_Kong_and_clock_tower.jpeg),https://dl.airtable.com/.attachments/f8e3c9c3ae07744c86d98f16361f7d7f/acfba70e/440px-Main_Building_of_the_University_of_Hong_Kong_and_clock_tower.jpeg,"The University of Hong Kong (HKU) is a public research university in Hong Kong. Founded in 1911, its origins trace back to the Hong Kong College of Medicine for Chinese, which was founded in 1887. It is the oldest tertiary institution in Hong Kong.[6] Also, HKU is the first university established by the British Empire in East Asia. HKU has always been the best university in Hong Kong and one of the best universities in Asia."
HK Science Musuem,22.301000,114.177655,https://en.wikipedia.org/wiki/Hong_Kong_Science_Museum,440px-HKScienceMuseumview.jpg (https://dl.airtable.com/.attachments/22f383737e8fb434bdff596329a7016a/42678f91/440px-HKScienceMuseumview.jpg),https://dl.airtable.com/.attachments/22f383737e8fb434bdff596329a7016a/42678f91/440px-HKScienceMuseumview.jpg,The Hong Kong Science Museum was first conceived by the Urban Council in 1976. The council hired American firm E. Verner Johnson and Associates in 1984 to help plan the museum. 
